よく使うもの	一般	女性	female
場所	体育館	換気扇	ventilation fan
場所	体育館	防球ネット	protective net
場所	体育館	ラインマーカー	line marker
場所	体育館	モップ	mop
場所	体育館	バケツ	bucket
場所	体育館	水飲み場	drinking fountain
場所	体育館	手洗い場	handwashing station
場所	図書室	図書カード	library card
場所	図書室	貸出カウンター	checkout counter
場所	図書室	返却ボックス	book return box
場所	図書室	貸出記録簿	loan record book
場所	図書室	デスク	desk
場所	図書室	辞書	dictionary
場所	図書室	事典	encyclopedia
場所	図書室	新聞	newspaper
場所	図書室	雑誌	magazine
場所	図書室	貸出袋	book bag
場所	図書室	しおり	bookmark
場所	図書室	本立て	book stand
場所	図書室	図書目録	catalog
場所	図書室	プリンター	printer
場所	図書室	コピー機	copy machine
場所	図書室	検索端末	search terminal
場所	図書室	ブックエンド	bookend
場所	図書室	書庫	book storage
場所	図書室	貸出カート	book cart
場所	図書室	ブックカバー	book cover
場所	図書室	本の修理道具	book repair kit
場所	図書室	静かにの看板	quiet sign
場所	図書室	空調設備	air conditioning
場所	体育館の倉庫	ボール	ball
場所	体育館の倉庫	バスケットボール	basketball
場所	体育館の倉庫	ラケット	racket
場所	体育館の倉庫	バドミントンラケット	badminton racket
場所	体育館の倉庫	卓球ラケット	table tennis racket
場所	体育館の倉庫	ネット	net
場所	体育館の倉庫	ゴール	goal
場所	体育館の倉庫	コーン	cone
場所	体育館の倉庫	ホイッスル	whistle
場所	体育館の倉庫	ストップウォッチ	stopwatch
場所	体育館の倉庫	縄跳び	jump rope
場所	体育館の倉庫	マット	mat
場所	体育館の倉庫	平均台	balance beam
場所	体育館の倉庫	鉄棒	horizontal bar
場所	体育館の倉庫	ハードル	hurdle
場所	体育館の倉庫	体操リング	gymnastics rings
場所	体育館の倉庫	メディシンボール	medicine ball
場所	体育館の倉庫	ダンベル	dumbbell
場所	体育館の倉庫	レスリングマット	wrestling mat
場所	体育館の倉庫	防具	protective gear
場所	体育館の倉庫	プロテクター	protector
場所	体育館の倉庫	トレーニングベンチ	training bench
場所	体育館の倉庫	収納棚	storage shelf
場所	体育館の倉庫	ボールカゴ	ball cart
場所	体育館の倉庫	モップ	mop
場所	体育館の倉庫	バケツ	bucket
場所	更衣室	鍵	key
場所	更衣室	ハンガー	hanger
場所	更衣室	フック	hook
場所	更衣室	靴箱	shoe rack
場所	更衣室	スリッパ	slippers
場所	更衣室	ペーパータオル	paper towel
場所	更衣室	ドライヤー	hair dryer
場所	更衣室	蛇口	faucet
場所	更衣室	消毒液	sanitizer
場所	更衣室	ティッシュ	tissue
場所	更衣室	洗濯かご	laundry basket
場所	更衣室	シャワーの雨	shower,rain
場所	更衣室	シャワーカーテン	shower curtain
場所	更衣室	排水口	drain
場所	更衣室	換気扇	ventilation fan
場所	更衣室	体重計	weighing scale
場所	更衣室	脱衣カゴ	clothes basket
場所	更衣室	着替え替え台	changing table
場所	シャワールーム	シャワーヘッド	showerhead
場所	シャワールーム	シャワーカーテン	shower curtain
場所	シャワールーム	シャワーブース	shower booth
場所	シャワールーム	水栓ハンドル	faucet handle
場所	シャワールーム	温度調節レバー	temperature control lever
場所	シャワールーム	排水口	drain
場所	シャワールーム	防水タイル	waterproof tiles
場所	シャワールーム	滑り止めマット	anti-slip mat
場所	シャワールーム	ボディソープ	body soap
場所	シャワールーム	シャンプー	shampoo
場所	シャワールーム	リンス	conditioner
場所	シャワールーム	石鹸	soap
場所	シャワールーム	スポンジ	sponge
場所	シャワールーム	ボディタオル	body towel
場所	シャワールーム	タオル掛け	towel rack
場所	シャワールーム	フック	hook
場所	シャワールーム	換気扇	ventilation fan
場所	シャワールーム	脱衣カゴ	laundry basket
場所	シャワールーム	着替え棚	changing shelf
場所	シャワールーム	ドライヤー	hair dryer
場所	シャワールーム	防水時計	waterproof clock
場所	シャワールーム	蛇口	faucet
場所	シャワールーム	ペーパータオル	paper towel
場所	シャワールーム	消毒スプレー	sanitizing spray
場所	商店街	古いポスター	old posters
場所	商店街	ぼろぼろの看板	tattered signs
場所	商店街	裏口	back doors
場所	商店街	狭い通路	narrow passages
場所	商店街	隠れ家のような店	hidden shops
場所	商店街	かすれた壁画	faded murals
場所	商店街	転がる空き缶	rolling cans
場所	商店街	錆びた自転車	rusted bicycles
場所	商店街	漏れる水道管	leaking pipes
場所	商店街	古い照明	old lighting
場所	商店街	不法投棄された家具	illegally dumped furniture
場所	商店街	くすんだ窓	dim windows
場所	商店街	閉じられたシャッター	closed shutters
場所	商店街	壊れた瓦礫	broken rubble
場所	商店街	雑草	weeds
場所	商店街	蒸気排出口	steam vents
場所	商店街	ひび割れた舗道	cracked pavements
場所	商店街	忘れ去られた玩具	forgotten toys
場所	商店街	足跡	footprints
場所	商店街	隠れたアート	hidden art
場所	商店街	暗がり	shadows
場所	商店街	密輸の入口	smuggling entrances
場所	商店街	雨水排水溝	storm drains
場所	商店街	蜘蛛の巣	spider webs
場所	商店街	落書きされた電話ボックス	graffitied phone booths
場所	商店街	乾燥した葉	dried leaves
場所	商店街	古い新聞紙	old newspapers
場所	商店街	煙突	chimneys
場所	商店街	錆びた鉄格子	rusted iron grates
場所	商店街	裏口の階段	backdoor stairs
場所	商店街	破れたポスター	torn posters
場所	商店街	車のタイヤ	car tires
場所	商店街	壁に掛けられた古い看板	old signs hung on walls
場所	商店街	路地裏で遊ぶ子供たち	children playing in the alley
場所	商店街	野良犬	stray dogs
場所	商店街	閉ざされたガレージ	closed garages
場所	商店街	倒れたゴミ箱	overturned trash bins
場所	商店街	薄暗い灯り	dim lighting
場所	商店街	閉じられた窓	closed windows
場所	商店街	ひび割れた壁	cracked walls
場所	商店街	漏れる水道管	leaking water pipes
場所	商店街	煙を吐く換気扇	venting smoke
場所	商店街	古い木箱	old wooden crates
場所	商店街	隠れ家の入り口	hideout entrances
場所	商店街	雨の水たまり	puddles of rain
場所	商店街	壊れた看板	broken signs
場所	商店街	食べ残し	leftover food
場所	商店街	のぼり旗	banner flag
場所	商店街	灰皿	ashtray
場所	商店街	植木鉢	potted plant
場所	商店街	公衆電話	public phone
場所	商店街	時計塔	clock tower
場所	商店街	駐輪場	bicycle rack
場所	商店街	車止め	bollard
場所	商店街	点字ブロック	tactile paving
場所	商店街	休憩スペース	rest area
場所	商店街	売店	kiosk
場所	街中	路面電車	trams
場所	街中	地下鉄の入り口	subway entrances
場所	街中	屋上庭園	rooftop gardens
場所	街中	ペットを散歩させる人	people walking dogs
場所	街中	ファストフード店	fast food restaurants
場所	街中	街角の喫茶店	corner coffee shops
場所	街中	ナイトクラブ	nightclubs
場所	街中	バー	bars
場所	街中	電光掲示板	electronic billboards
場所	空港	大きな荷物カート	large luggage carts
場所	空港	パイロットと客室乗務員	pilots and flight attendants
場所	空港	搭乗通路	jet bridges
場所	空港	飛行機の尾翼	airplane tails
場所	空港	エアラインのロゴ	airline logos
場所	空港	手荷物検査機	baggage scanners
場所	空港	空港コンコース	airport concourses
場所	バスターミナル	到着・出発案内板	arrival/departure boards
場所	バスターミナル	チケット売り場	ticket counters
場所	バスターミナル	多言語案内所	multilingual information desks
場所	バスターミナル	長距離バス	long-distance buses
場所	バスターミナル	市内バス	city buses
場所	バスターミナル	電光掲示板	electronic display boards
場所	バスターミナル	荷物預かり所	luggage storage facilities
場所	バスターミナル	休憩エリア	rest areas
場所	バスターミナル	喫煙所	smoking areas
場所	バスターミナル	カフェ・飲食店	cafes and eateries
場所	バスターミナル	お土産店	souvenir shops
場所	バスターミナル	無料Wi-Fiゾーン	free Wi-Fi zones
場所	バスターミナル	清潔なトイレ	clean restrooms
場所	バスターミナル	車椅子アクセス可能な施設	wheelchair-accessible facilities
場所	バスターミナル	バス乗り場	bus platforms
場所	バスターミナル	安全な歩行者通路	safe pedestrian walkways
場所	バスターミナル	ベビーケアルーム	baby care rooms
場所	バスターミナル	公衆電話	public telephones
場所	バスターミナル	緑豊かな公園エリア	lush green park areas
場所	バスターミナル	バス運転手	bus drivers
場所	バスターミナル	遺失物センター	lost and found centers
場所	バスターミナル	緊急用電話	emergency phones
場所	バスターミナル	警備員	security guards
場所	会社	オフィスデスク	office desks
場所	会社	オフィスチェア	office chairs
場所	会社	モニター	monitors
場所	会社	キーボード	keyboards
場所	会社	マウス	mice
場所	会社	書類	documents
場所	会社	会議室	meeting rooms
場所	会社	ホワイトボード	whiteboards
場所	会社	ウォータークーラー	water coolers
場所	会社	スナック	snacks
場所	会社	快適なソファ	comfortable sofas
場所	会社	アートワーク	artwork
場所	会社	受付デスク	reception desks
場所	会社	従業員の名札	employee name tags
場所	会社	社内掲示板	company bulletin boards
場所	会社	セキュリティカメラ	security cameras
場所	会社	入館証	access badges
場所	会社	照明器具	lighting fixtures
場所	会社	ガラスの間仕切り	glass partitions
場所	会社	音声会議装置	audio conferencing equipment
場所	会社	ビデオ会議装置	video conferencing equipment
場所	会社	多目的プリンター	multifunction printers
場所	会社	ファイリングキャビネット	filing cabinets
場所	会社	オープンスペース	open spaces
場所	会社	プライベートオフィス	private offices
場所	会社	フレキシブルワークスペース	flexible workspaces
場所	会社	快適な作業環境	comfortable working environment
場所	会社	効率的なレイアウト	efficient layout
場所	会社	イノベーティブなデザイン	innovative designs
場所	会社	快適な照明	comfortable lighting
場所	会社	エルゴノミックなオフィス家具	ergonomic office furniture
場所	会社	社員の写真	employee photos
場所	会社	チームビルディングのポスター	team-building posters
場所	会社	企業のロゴ	company logos
場所	会社	安全指示	safety instructions
場所	会社	ネットワーク機器	networking equipment
場所	会社	ソフトウェアライセンス	software licenses
場所	会社	ストレス解消グッズ	stress relief gadgets
場所	会社	創造性を刺激するアイテム	creativity stimulating items
場所	会社	通路	aisles
場所	ハッカーの部屋	複数のモニター	multiple monitors
場所	ハッカーの部屋	高性能なコンピューター	high-performance computer
場所	ハッカーの部屋	キーボード	keyboard
場所	ハッカーの部屋	マウス	mouse
場所	ハッカーの部屋	セキュリティソフトウェア	security software
場所	ハッカーの部屋	暗号化ツール	encryption tools
場所	ハッカーの部屋	ネットワークスキャナー	network scanners
場所	ハッカーの部屋	ハッキングツール集	hacking toolkits
場所	ハッカーの部屋	仮想プライベートネットワーク（VPN）	virtual private network (vpn)
場所	ハッカーの部屋	サーバー	server
場所	ハッカーの部屋	書籍（プログラミング、セキュリティ関連）	books (programming, security)
場所	ハッカーの部屋	ノートとペン	notebooks and pens
場所	ハッカーの部屋	高度なルーター	advanced router
場所	ハッカーの部屋	外付けハードドライブ	external hard drives
場所	ハッカーの部屋	プライバシースクリーン	privacy screens
場所	ハッカーの部屋	無線LANアダプター	wi-fi adapters
場所	ハッカーの部屋	カスタマイズされたLinuxディストリビューション	customized linux distributions
場所	ハッカーの部屋	大量のケーブル	numerous cables
場所	ハッカーの部屋	ダークな照明	dim lighting
場所	ハッカーの部屋	快適な椅子	comfortable chair
場所	ハッカーの部屋	ポスター（映画、テクノロジー関連）	posters (movies, tech)
場所	ハッカーの部屋	飲料とスナック	beverages and snacks
場所	ハッカーの部屋	防音材料	soundproofing materials
場所	ハッカーの部屋	プライバシーを守るカーテン	privacy curtains
場所	ハッカーの部屋	バーチャルリアリティヘッドセット	virtual reality headset
場所	ハッカーの部屋	ロボットキット	robot kits
場所	ハッカーの部屋	ゲームコンソール	gaming consoles
場所	ハッカーの部屋	テクニカルマニュアル	technical manuals
場所	工場	大規模な製造ライン	large-scale manufacturing lines
場所	工場	自動化されたアセンブリライン	automated assembly lines
場所	工場	重機械	heavy machinery
場所	工場	検査装置	inspection equipment
場所	工場	高性能なコンベヤベルト	high-performance conveyor belts
場所	工場	品質管理室	quality control rooms
場所	工場	作業員用ロッカー	workers' lockers
場所	工場	安全装備（ヘルメット、安全靴など）	safety gear (helmets, safety shoes, etc.)
場所	工場	大型の換気扇	large ventilation fans
場所	工場	防音材料	soundproofing materials
場所	工場	事務所エリア	office areas
場所	工場	会議室	meeting rooms
場所	工場	社員食堂	employee cafeteria
場所	工場	救急キット	first aid kits
場所	工場	安全標識	safety signs
場所	工場	荷物用エレベーター	freight elevators
場所	工場	排水処理設備	wastewater treatment facilities
場所	工場	冷却システム	cooling systems
場所	工場	電力供給設備	power supply equipment
場所	工場	セキュリティカメラ	security cameras
場所	工場	入退場管理システム	access control systems
場所	工場	無線LANアクセスポイント	wi-fi access points
場所	工場	錆びた機械	rusted machines
場所	工場	動かないコンベアベルト	idle conveyor belts
場所	工場	壊れた窓ガラス	broken windows
場所	工場	薄暗い照明	dim lighting
場所	工場	放置された工具	abandoned tools
場所	工場	壁にはがれたペンキ	peeling paint on walls
場所	工場	荒れた床	rugged floors
場所	工場	漏れるパイプ	leaking pipes
場所	工場	蜘蛛の巣がかかった角	cobwebbed corners
場所	工場	閉鎖されたセクション	closed-off sections
場所	工場	不気味な音を立てる換気扇	eerie-sounding ventilation fans
場所	工場	古い安全標識	old safety signs
場所	工場	壊れたロボットアーム	broken robotic arms
場所	工場	薄汚れた作業服	grimy work uniforms
場所	工場	使われなくなった重機	disused heavy machinery
場所	工場	閉ざされた出入り口	sealed entrances
場所	工場	重苦しい空気	oppressive atmosphere
場所	工場	不気味な影	sinister shadows
場所	工場	謎の液体のたまり	mysterious puddles of liquid
場所	工場	無人の警備室	unmanned security booths
場所	工場	さびついた金網	rusted wire mesh
場所	工場	破損した電子機器	damaged electronic equipment
場所	工場	音もなく点滅する警告灯	silently flashing warning lights
場所	工場	奇妙な落書き	strange graffiti
場所	工場	不穏な静けさ	unsettling silence
場所	工場	保護服を着た作業員	workers in protective suits
場所	工場	高度な安全システム	advanced safety systems
場所	工場	厳重なセキュリティチェックエリア	strict security check areas
場所	工場	危険物質の警告標識	hazardous material warning signs
場所	工場	密閉された製造エリア	sealed production areas
場所	工場	大型の化学反応釜	large chemical reactors
場所	工場	特別な排気システム	specialized exhaust systems
場所	工場	化学物質の貯蔵タンク	chemical storage tanks
場所	工場	高性能のフィルターシステム	high-performance filtration systems
場所	工場	緊急シャワーと洗眼設備	emergency showers and eyewash stations
場所	工場	エアロックシステム	airlock systems
場所	工場	閉鎖回路監視カメラ	closed-circuit surveillance cameras
場所	工場	実験室	laboratories
場所	工場	危険な化学薬品の取り扱いを示す標識	signs indicating dangerous chemical handling
場所	工場	自動化されたモニタリングシステム	automated monitoring systems
場所	工場	防爆設備	explosion-proof equipment
場所	工場	化学廃棄物の処理エリア	chemical waste disposal areas
場所	工場	高度な通信設備	advanced communication equipment
場所	工場	防護壁	protective barriers
場所	工場	非常用脱出ルート	emergency escape routes
場所	刑務所	監視塔	watchtowers
場所	刑務所	高い塀	high fences
場所	刑務所	有刺鉄線	barbed wire
場所	刑務所	監視カメラ	surveillance cameras
場所	刑務所	独房	solitary confinement cells
場所	刑務所	囚人の制服	prisoner uniforms
場所	刑務所	訪問室	visitation rooms
場所	刑務所	監視室	guardrooms
場所	刑務所	警備員	security guards
場所	刑務所	囚人の作業場	prisoner work areas
場所	刑務所	セキュリティゲート	security gates
場所	刑務所	防犯ブザー	alarm systems
場所	刑務所	禁煙標識	no smoking signs
場所	刑務所	重い鉄の扉	heavy iron doors
場所	刑務所	監視用モニター	monitoring screens
場所	刑務所	防音された壁	soundproofed walls
場所	刑務所	通信制限区域	communication restricted areas
場所	刑務所	緊急避難路	emergency escape routes
場所	刑務所	教会または礼拝所	chapel or prayer room
場所	ゲリラの拠点	隠された入口	hidden entrances
場所	ゲリラの拠点	罠	booby traps
場所	ゲリラの拠点	通信機器	communication equipment
場所	ゲリラの拠点	暗号化された文書	encrypted documents
場所	ゲリラの拠点	地図と戦略計画	maps and strategic plans
場所	ゲリラの拠点	迷彩シェルター	camouflaged shelters
場所	ゲリラの拠点	簡易ベッド	makeshift beds
場所	ゲリラの拠点	武器と弾薬	weapons and ammunition
場所	ゲリラの拠点	自家製爆発物	homemade explosives
場所	ゲリラの拠点	双眼鏡	binoculars
場所	ゲリラの拠点	食料供給	food supplies
場所	ゲリラの拠点	医療キット	medical kits
場所	ゲリラの拠点	偵察用ドローン	reconnaissance drones
場所	ゲリラの拠点	士気を高める旗やシンボル	morale-boosting flags or symbols
場所	ゲリラの拠点	携帯用発電機	portable generators
場所	ゲリラの拠点	迷彩服	camouflage uniforms
場所	ゲリラの拠点	浄水デバイス	water purification devices
場所	ゲリラの拠点	暗号化通信機器	encrypted communication devices
場所	ゲリラの拠点	夜間視力装備	night-vision gear
場所	ゲリラの拠点	防御用の塹壕や壁	defensive trenches or walls
場所	海	青い海	blue sea
場所	海	波	waves
場所	海	潮の流れ	tide
場所	海	砂浜	sandy beach
場所	海	岩	rocks
場所	海	船	boat
場所	海	ヨット	yacht
場所	海	漁船	fishing boat
場所	海	サーファー	surfer
場所	海	サーフボード	surfboard
場所	海	海岸線	coastline
場所	海	磯の生物	intertidal organisms
場所	海	海の家	beach house
場所	海	潮風	sea breeze
場所	海	波の音	sound of waves
場所	海	シュノーケリング	snorkeling
場所	海	深海の青	deep sea blue
場所	海	サンゴ礁	coral reef
場所	海	漂う木片	driftwood
場所	海	キラキラ輝く水面	sparkling water surface
場所	海	海岸線に打ち寄せる波	waves crashing on the shore
場所	海	パラセーリング	parasailing
場所	海	カヤック	kayak
場所	海	ビーチバレー	beach volleyball
場所	海	海水浴	sea bathing
場所	海	砂の城	sandcastle
場所	海	海辺の散歩	beachside walk
場所	海	漁村	fishing village
場所	海	海賊船	pirate ship
場所	海	海中の魚	fish underwater
場所	海	マリンスポーツ	marine sports
場所	海	浜辺の貝殻	seashells on the beach
場所	遊園地	高いジェットコースター	tall roller coaster
場所	遊園地	回転するメリーゴーランド	spinning merry-go-round
場所	遊園地	輝く観覧車	sparkling ferris wheel
場所	遊園地	カラフルな乗り物	colorful rides
場所	遊園地	子供向けのアトラクション	children's attractions
場所	遊園地	ポップコーンの屋台	popcorn stand
場所	遊園地	綿あめ	cotton candy
場所	遊園地	ゲームセンター	game center
場所	遊園地	景品をもらえる射的	prize shooting
場所	遊園地	ハンバーガーの屋台	hamburger stand
場所	遊園地	スリル満点のホラーハウス	thrilling haunted house
場所	遊園地	音楽を奏でる噴水	musical fountain
場所	遊園地	テーマパークのキャラクター	theme park characters
場所	遊園地	賑やかな通り	lively street
場所	遊園地	手を振る人々	waving people
場所	遊園地	写真を撮る観光客	photographing tourists
場所	遊園地	フェイスペインティング	face painting
場所	遊園地	バルーンアート	balloon art
場所	遊園地	パレード	parade
場所	遊園地	ライブステージ	live stage
場所	遊園地	休憩所	rest area
場所	遊園地	情報センター	information center
場所	遊園地	入り口のアーチ	entrance arch
場所	遊園地	園内を走る電車	train running through the park
場所	遊園地	お土産屋	souvenir shop
場所	遊園地	水をかけるアトラクション	water splash ride
場所	遊園地	巨大な滑り台	giant slide
場所	水族館	大きな水槽	large aquarium
場所	水族館	カラフルな熱帯魚	colorful tropical fish
場所	水族館	サンゴ礁	coral reef
場所	水族館	深海魚	deep-sea fish
場所	水族館	ジンベエザメ	whale shark
場所	水族館	ペンギン	penguins
場所	水族館	イルカショー	dolphin show
場所	水族館	タッチプール	touch pool
場所	水族館	海の生き物の模型	sea creature models
場所	水族館	水中トンネル	underwater tunnel
場所	水族館	マンタの群れ	school of manta rays
場所	水族館	シーライオン	sea lions
場所	水族館	クラゲの展示	jellyfish exhibit
場所	水族館	マリンアート	marine art
場所	水族館	インフォメーションセンター	information center
場所	水族館	ギフトショップ	gift shop
場所	水族館	子供用の遊び場	children's play area
場所	水族館	写真撮影スポット	photo spot
場所	水族館	レストエリア	rest area
場所	水族館	教育プログラム	educational programs
場所	水族館	海洋生物の解説	marine life explanations
場所	水族館	インタラクティブ展示	interactive exhibits
場所	水族館	夜の水族館イベント	nighttime aquarium events
場所	地獄	燃える炎	burning flames
場所	地獄	溶岩の海	sea of lava
場所	地獄	魂の叫び	screams of souls
場所	地獄	煉獄の門	gates of purgatory
場所	地獄	無限の深淵	infinite abyss
場所	地獄	虚無	void
場所	地獄	鎖に繋がれた魂	chained souls
場所	地獄	魔王の玉座	throne of the devil
場所	地獄	氷の地獄	ice hell
場所	地獄	霧に覆われた地獄	fog-covered hell
場所	地獄	灼熱の砂漠	scorching desert
場所	地獄	毒の沼	poison swamp
場所	地獄	黒煙	black smoke
場所	地獄	血の川	river of blood
場所	地獄	腐敗した風景	decaying landscape
場所	地獄	悲しみの壁	walls of sorrow
場所	地獄	呪われた森	cursed forest
場所	地獄	永遠の暗闇	eternal darkness
場所	地獄	叫び声と嘆きの音	sounds of screams and lamentation
場所	地獄	逃げ場のない迷宮	inescapable labyrinth
場所	地獄	強制労働の場	forced labor camps
場所	地獄	運命の書	book of fate
場所	地獄	恐怖の塔	tower of terror
場所	地獄	砕けた希望	shattered hope
場所	地獄	罰の剣	sword of punishment
場所	地獄	罪人の重荷	sinner's burden
場所	地獄	失われた魂の海	sea of lost souls
場所	地獄	死と絶望の風	winds of death and despair
場所	天国	光り輝く門	shining gates
場所	天国	透明な川	crystal-clear river
場所	天国	金色の道	golden paths
場所	天国	輝く光の柱	pillars of light
場所	天国	美しい庭園	beautiful gardens
場所	天国	色とりどりの花	colorful flowers
場所	天国	天使の合唱	angelic choirs
場所	天国	穏やかな音楽	serene music
場所	天国	永遠の光	eternal light
場所	天国	平和の象徴	symbols of peace
場所	天国	慈悲深い眼差しの像	statues with compassionate gazes
場所	天国	宝石で飾られた橋	jewel-encrusted bridges
場所	天国	無垢な白い鳥	pure white birds
場所	天国	柔らかい雲	soft clouds
場所	天国	青々とした草原	lush meadows
場所	天国	温かい光の風	warm breezes of light
場所	天国	悟りの木	trees of enlightenment
場所	天国	満ち足りた魂	fulfilled souls
場所	天国	無限の幸福	infinite bliss
場所	天国	愛の泉	fountains of love
場所	天国	音楽の流れる小川	streams of melody
場所	天国	美しい香りの空気	air filled with beautiful scents
場所	天国	天の川	celestial rivers
場所	天国	星々の橋	bridges of stars
場所	天国	心の平和	peace of mind
場所	古い因習のある村	伝統的な家屋	traditional houses
場所	古い因習のある村	手作りの看板	handmade signs
場所	古い因習のある村	古風な衣装を着た村人	villagers in old-fashioned clothing
場所	古い因習のある村	祭りの準備	festival preparations
場所	古い因習のある村	手織りの旗	handwoven flags
場所	古い因習のある村	木製の彫刻	wooden carvings
場所	古い因習のある村	伝統的な農具	traditional farming tools
場所	古い因習のある村	自然素材の家具	natural material furniture
場所	古い因習のある村	古い井戸	old wells
場所	古い因習のある村	手書きの地図	handwritten maps
場所	古い因習のある村	伝統的な音楽器具	traditional musical instruments
場所	古い因習のある村	地元の伝説を語る老人	elderly narrating local legends
場所	古い因習のある村	手作業の陶器	handmade pottery
場所	古い因習のある村	伝統的な食事をする人々	people eating traditional meals
場所	古い因習のある村	古い風習を守る儀式	ceremonies preserving old customs
場所	古い因習のある村	自然に囲まれた集落	settlement surrounded by nature
場所	古い因習のある村	手綱でつながれた家畜	livestock tethered with ropes
場所	古い因習のある村	伝統的な装飾が施された祭壇	altars with traditional decorations
場所	貧民エリア	狭い通路	narrow alleys
場所	貧民エリア	不衛生な環境	unsanitary conditions
場所	貧民エリア	乱雑に積み重ねられた住居	haphazardly stacked dwellings
場所	貧民エリア	使い古された布	worn-out clothes
場所	貧民エリア	仮設の水道	makeshift water supply
場所	貧民エリア	手作りの屋台	homemade street stalls
場所	貧民エリア	がれき	rubble
場所	貧民エリア	補修された住居	patched-up homes
場所	貧民エリア	野外での料理	outdoor cooking
場所	貧民エリア	地面に捨てられたゴミ	litter on the ground
場所	貧民エリア	行き場のない子供たち	children with nowhere to go
場所	貧民エリア	手仕事で作られた玩具	handmade toys
場所	貧民エリア	集まって話す人々	people gathering to talk
場所	貧民エリア	薄暗い照明	dim lighting
場所	貧民エリア	使い古された家具	used furniture
場所	貧民エリア	限られた公共施設	limited public facilities
場所	貧民エリア	壊れた道具	broken tools
場所	貧民エリア	自給自足の小さな畑	small subsistence gardens
場所	貧民エリア	手作りの修理工具	handmade repair tools
場所	貧民エリア	簡易的なシェルター	makeshift shelters
場所	貧民エリア	自家製の露店	homemade street stalls
場所	貧民エリア	瓦礫	rubble
場所	貧民エリア	補修された家	patched-up homes
場所	貧民エリア	屋外での料理	outdoor cooking
場所	貧民エリア	地面に散乱するゴミ	litter on the ground
場所	貧民エリア	行き場のない子供たち	children with nowhere to go
場所	貧民エリア	手作りのおもちゃ	handmade toys
場所	貧民エリア	話をするために集まる人々	people gathering to talk
場所	貧民エリア	薄暗い照明	dim lighting
場所	貧民エリア	使用済みの家具	used furniture
場所	貧民エリア	限られた公共施設	limited public facilities
場所	貧民エリア	壊れた道具	broken tools
場所	貧民エリア	小さな自給自足の庭	small subsistence gardens
場所	貧民エリア	手作りの修理道具	handmade repair tools
場所	貧民エリア	使い古された靴	used shoes
場所	貧民エリア	手織りの衣類	handwoven clothes
場所	貧民エリア	一時的に組み立てられた遊び場	makeshift playgrounds
場所	貧民エリア	集まりの場所	communal gathering spots
場所	貧民エリア	薄汚れた壁	grimy walls
場所	貧民エリア	自給自足の農地	self-sustaining farms
場所	貧民エリア	廃材で作られた家具	furniture made from scrap materials
場所	貧民エリア	簡易トイレ	makeshift latrines
場所	貧民エリア	生活用水を運ぶための容器	containers for carrying living water
場所	貧民エリア	手作りの道具	handmade tools
場所	貧民エリア	親しみやすい地域のペット	familiar neighborhood pets
場所	貧民エリア	コミュニティを支える地元のリーダー	local leaders supporting the community
場所	貧民エリア	独自の伝統と文化を持つコミュニティ	communities with unique traditions and cultures
場所	戦場	戦車	tanks
場所	戦場	弾薬箱	ammunition boxes
場所	戦場	塹壕	trenches
場所	戦場	破壊された建物	destroyed buildings
場所	戦場	通信機器	communication equipment
場所	戦場	地雷	landmines
場所	戦場	軍用車両	military vehicles
場所	戦場	防弾チョッキ	bulletproof vests
場所	戦場	砲弾	shells
